TimeStamp,GraphName,NumVertices,NumEdges,Algorithm
2016-12-12_003918,coPaperDBLP,1080972,15245729,ptg_Greedy
10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250
2.439982,1.612622,1.364571,1.235577,1.261250,1.105644,1.033789,1.090514,0.888994,0.816088,1.004821,0.833568,0.678290,0.658442,0.556661,0.510174,0.502899,0.475768,0.494438,0.555447,0.502056,0.573106,0.504027,0.437002,0.641487
2.208149,1.434510,1.194862,1.216608,1.254199,1.106293,1.032180,0.954347,0.878240,0.811398,0.762738,0.730849,0.696054,0.663980,0.637925,0.518075,0.507180,0.549480,0.477664,0.543368,0.458482,0.557766,0.473559,0.445341,0.664832
2.431918,1.441302,1.371742,1.380474,1.248201,1.275592,1.185171,0.937863,1.020833,0.938263,0.763101,0.726774,0.672060,0.658981,0.539070,0.510672,0.645332,0.497780,0.485844,0.475368,0.460579,0.434806,0.432582,0.422247,0.609322
2.442039,1.431646,1.212392,1.209574,1.254944,1.108574,1.031598,0.950366,0.885022,0.813148,0.759825,0.721883,0.694380,0.660509,0.648332,0.594715,0.503500,0.546107,0.558339,0.467934,0.452635,0.519272,0.489306,0.481080,0.637997
2.210136,1.456305,1.366357,1.223703,1.261803,1.270813,1.198793,0.962362,0.871179,0.829394,0.767575,0.721071,0.678452,0.649343,0.628124,0.519096,0.505272,0.484051,0.550234,0.536342,0.524504,0.433599,0.422924,0.475249,0.603154
2.443236,1.613094,1.370237,1.215100,1.084097,1.263139,1.030963,0.957315,0.889020,0.801183,0.771667,0.717363,0.685461,0.660210,0.629831,0.508937,0.507355,0.574631,0.559829,0.540419,0.519296,0.516707,0.433165,0.455368,0.617781
2.458048,1.437244,1.359075,1.218682,1.089661,1.275976,1.044207,1.122166,0.877933,0.812863,0.763726,0.719745,0.574179,0.677069,0.633675,0.597735,0.573956,0.560121,0.559707,0.528635,0.521949,0.444582,0.427127,0.433040,0.641295
2.453218,1.434814,1.208086,1.381960,1.257865,1.271490,1.183743,0.949578,0.894945,0.805897,0.755604,0.715270,0.781400,0.654162,0.563697,0.514138,0.567662,0.555391,0.555266,0.538883,0.455741,0.522863,0.427057,0.419415,0.599954
2.227832,1.600483,1.214443,1.227571,1.257745,1.278031,1.196273,0.958591,0.876329,0.927907,0.772637,0.609062,0.699155,0.673961,0.633575,0.594538,0.573405,0.554411,0.555722,0.469382,0.522122,0.515461,0.426871,0.447554,0.698932
2.476212,1.440380,1.213189,1.221407,1.262396,1.276351,1.041258,0.937213,0.868568,0.816656,0.756951,0.853912,0.680742,0.571867,0.548998,0.519990,0.570981,0.557277,0.492871,0.534394,0.517045,0.492791,0.440992,0.422784,0.604286
2.467285,1.441602,1.519059,1.227880,1.261233,1.271468,1.035244,1.114238,0.875330,0.835660,0.753143,0.724655,0.691048,0.662008,0.545259,0.528463,0.573361,0.555935,0.480148,0.544429,0.463451,0.499905,0.428910,0.487542,0.662594
2.463817,1.442599,1.361133,1.382628,1.252089,1.268193,1.206972,1.095373,0.877414,0.816779,0.763845,0.741320,0.690311,0.663562,0.546320,0.594299,0.574838,0.472057,0.554866,0.537776,0.461987,0.526998,0.427033,0.426819,0.602569
2.470851,1.435596,1.362577,1.385411,1.263988,1.107795,1.035966,0.944026,0.883346,0.804659,0.769745,0.723734,0.705878,0.648477,0.626192,0.514064,0.585732,0.549945,0.567107,0.547304,0.514986,0.490473,0.445204,0.435959,0.609739
2.241410,1.463528,1.199300,1.226988,1.258268,1.283964,1.190635,0.956382,1.005277,0.813710,0.755596,0.739724,0.679284,0.650072,0.616539,0.510081,0.588608,0.488913,0.561207,0.535055,0.462509,0.446772,0.491214,0.441790,0.631507
2.473480,1.448709,1.199382,1.226863,1.263052,1.286299,1.195759,0.948880,0.883887,0.819631,0.868746,0.608299,0.687477,0.653449,0.613071,0.603864,0.579682,0.474201,0.559286,0.457833,0.521456,0.500037,0.417432,0.441639,0.678318
2.459059,1.446557,1.209674,1.227744,1.267945,1.106194,1.027470,0.956557,1.002648,0.812025,0.776318,0.756542,0.693357,0.659018,0.539497,0.603525,0.499565,0.474077,0.485239,0.462875,0.456814,0.446553,0.421739,0.431012,0.682532
2.470372,1.456163,1.228550,1.229557,1.251876,1.273709,1.037317,0.967769,0.875859,0.816192,0.759690,0.625264,0.683217,0.675178,0.620495,0.603494,0.561515,0.482131,0.488441,0.524213,0.461117,0.509392,0.432431,0.416750,0.605128
2.497686,1.446306,1.370332,1.230653,1.253103,1.097606,1.037786,0.952300,0.877422,0.931706,0.748817,0.727825,0.686225,0.565303,0.549758,0.507382,0.501219,0.475679,0.614442,0.556383,0.443594,0.499295,0.422793,0.476277,0.684048
2.256571,1.447939,1.351301,1.211427,1.250666,1.099758,1.196112,0.954791,0.869651,0.810009,0.862202,0.736547,0.685683,0.654224,0.625273,0.595568,0.508020,0.470888,0.496125,0.470018,0.444536,0.528335,0.492199,0.441167,0.659899
2.477916,1.604430,1.197827,1.229402,1.434770,1.268237,1.039429,0.963766,0.875556,0.815623,0.758928,0.717567,0.688367,0.663555,0.621406,0.594707,0.580659,0.495972,0.491077,0.520379,0.520427,0.507464,0.428492,0.424045,0.614633
2.244263,1.447287,1.348605,1.224785,1.247906,1.274588,1.029608,0.960879,0.892484,0.809483,0.888508,0.730214,0.694161,0.675374,0.535489,0.590964,0.569315,0.553089,0.491434,0.553434,0.540903,0.506805,0.417259,0.437044,0.583555
2.479342,1.452435,1.358136,1.226381,1.266026,1.101051,1.190603,0.969378,0.876203,0.803351,0.656341,0.720566,0.680462,0.673724,0.631457,0.529182,0.569873,0.558778,0.490867,0.528345,0.603841,0.496696,0.433665,0.432775,0.628208
2.469793,1.451706,1.363270,1.238998,1.418019,1.271228,1.024348,0.956376,1.014014,0.934774,0.756387,0.730362,0.677173,0.659194,0.627641,0.518053,0.582484,0.478390,0.548680,0.476536,0.542578,0.499676,0.431917,0.434330,0.637156
2.243908,1.618084,1.216402,1.218184,1.253809,1.285125,1.188483,0.953672,0.898208,0.834909,0.763859,0.720603,0.701427,0.649546,0.631529,0.614030,0.581738,0.502181,0.485587,0.538989,0.461346,0.511787,0.431247,0.436396,0.645146
2.486094,1.459127,1.208622,1.220901,1.251198,1.113681,1.036615,1.098909,0.878175,0.814164,0.757745,0.732856,0.694442,0.671472,0.533768,0.600383,0.494207,0.473237,0.489455,0.531858,0.460943,0.462987,0.428643,0.425001,0.639452
2.706152,1.620747,1.363696,1.219321,1.251475,1.097581,1.180429,0.966925,0.881648,0.811457,0.762994,0.728705,0.693047,0.688983,0.639272,0.525652,0.502791,0.467976,0.545266,0.466240,0.519379,0.505662,0.423352,0.436928,0.632059
2.270531,1.443729,1.365500,1.242265,1.253445,1.295673,1.032437,0.968800,0.880735,0.819256,0.769092,0.735302,0.699003,0.663441,0.619565,0.507045,0.504649,0.475257,0.560267,0.467482,0.453282,0.512795,0.417641,0.416927,0.593502
2.714484,1.448446,1.367625,1.233965,1.419519,1.102448,1.028726,0.965678,0.876520,0.806392,0.753090,0.733870,0.780979,0.672388,0.550389,0.599843,0.502062,0.494120,0.486811,0.599915,0.546540,0.432736,0.421655,0.444071,0.607449
2.709103,1.617933,1.360988,1.226930,1.261270,1.112209,1.188463,0.961020,0.879239,0.959151,0.764237,0.727733,0.673522,0.662749,0.630059,0.601474,0.568650,0.552761,0.482501,0.525390,0.466693,0.434626,0.429779,0.438006,0.613721
2.480665,1.447482,1.355557,1.221061,1.266096,1.103263,1.188102,0.956183,0.882453,0.931932,0.760998,0.708567,0.679514,0.657728,0.530052,0.592369,0.499704,0.571658,0.492052,0.530284,0.459836,0.503361,0.475173,0.474670,0.626796
2.491405,1.631825,1.351791,1.385808,1.254306,1.098645,1.040365,0.955034,0.878855,0.810053,0.896985,0.717416,0.685013,0.570494,0.633152,0.518341,0.599309,0.466757,0.576636,0.481352,0.460668,0.470112,0.437227,0.420511,0.585216
